unit,post,treat,Y
2411,0,0.0,2.1472421897037677
2412,0,0.0,0.4551246797599019
2413,0,0.0,-0.694495838517736
2414,0,0.0,1.583578050529324
2415,0,0.0,-0.6491117424669883
2416,0,0.0,-0.04790612868829491
2417,0,0.0,0.9597435631389097
2418,0,0.0,0.8134432672013335
2419,0,0.0,0.9178866602347379
2420,0,0.0,2.6344716683587874
2421,0,0.0,2.4745302287413993
2422,0,0.0,2.4500138226289714
2423,0,0.0,1.2709631021845131
2424,0,0.0,-0.9137375481768215
2425,0,0.0,0.5119712707893271
2426,0,0.0,0.03068043797493547
2427,0,0.0,1.1828034231802476
2428,0,0.0,2.675689197641246
2429,0,0.0,1.5126867006947657
2430,0,0.0,0.7793455464974616
2431,0,0.0,2.05694516577419
2432,0,0.0,0.8882160234619144
2433,0,0.0,0.7381034006205587
2434,0,0.0,2.04959305316248
2435,0,0.0,1.6814123733367072
2436,0,0.0,0.008280405359958998
2437,0,0.0,-1.1381144336258138
2438,0,0.0,1.2581211112139958
2439,0,0.0,0.4886867425276006
2440,0,0.0,0.33564291026126003
2441,0,0.0,0.2098170110771982
2442,0,0.0,0.8313048952447207
2443,0,0.0,1.0557591433900315
2444,0,0.0,0.16633306274949589
2445,0,0.0,-0.24297273742744885
2446,0,0.0,-1.5854316705097031
2447,0,0.0,1.0467595063778574
2448,0,0.0,2.103094293592577
2449,0,0.0,1.197682281114305
2450,0,0.0,-1.157633733104495
2451,0,0.0,-0.291695677732946
2452,0,0.0,-0.5830216466154039
2453,0,0.0,-0.36103790225119026
2454,0,0.0,-0.11197727098779797
2455,0,0.0,0.00716570332479205
2456,0,0.0,4.4227077593363555
2457,0,0.0,0.15448148359098446
2458,0,0.0,-1.9612016531521062
2459,0,0.0,2.5019313208434415
2460,0,0.0,1.1662198239685966
2461,0,0.0,2.2621766643852177
2462,0,0.0,0.8696135085834291
2463,0,0.0,2.992161117027387
2464,0,0.0,1.233332952642275
2465,0,0.0,2.4304060552279445
2466,0,0.0,2.376304323594226
2467,0,0.0,0.4332315777324808
2468,0,0.0,1.2883116288699328
2469,0,0.0,2.7415919778838087
2470,0,0.0,1.7376360361316512
2471,0,0.0,2.5147609620919122
2472,0,0.0,4.628215089113023
2473,0,0.0,0.25897767300906016
2474,0,0.0,0.511518822918317
2475,0,0.0,-1.3319115734795988
2476,0,0.0,-0.58756087225702
2477,0,0.0,-0.07614263857424275
2478,0,0.0,1.5119444754017803
2479,0,0.0,0.6383695025734373
2480,0,0.0,0.1393826690587291
2481,0,0.0,0.7075965783773146
2482,0,0.0,0.1290079011434373
2483,0,0.0,0.5503740110507485
2484,0,0.0,-1.2180679873296834
2485,0,0.0,3.0520394785966625
2486,0,0.0,0.6241729541487377
2487,0,0.0,0.09936685526652111
2488,0,0.0,0.6169403322561915
2489,0,0.0,-0.32758555378905485
2490,0,0.0,2.6673281692200757
2491,0,0.0,-1.144193130659878
2492,0,0.0,1.142964546701064
2493,0,0.0,3.4143309580662367
2494,0,0.0,-0.17496798294069826
2495,0,0.0,-2.190954512334798
2496,0,0.0,0.7928032132125759
2497,0,0.0,0.7006350825292555
2498,0,0.0,0.78676197038503
2499,0,0.0,0.03852861775405314
2500,0,0.0,1.367884477422342
1,1,1.0,8.74467236492535
2,1,1.0,6.612451981675961
3,1,1.0,7.807648825870637
4,1,1.0,6.410404107672984
5,1,1.0,10.645428809559402
6,1,1.0,9.069750468317936
7,1,1.0,10.363595152201174
8,1,1.0,8.819193837865036
9,1,1.0,5.555213874373649
10,1,1.0,6.381735893972609
11,1,1.0,8.508938577305575
12,1,1.0,7.016556154268407
13,1,1.0,8.509921666748143
14,1,1.0,7.206789606132236
15,1,1.0,8.70516263682517
16,1,1.0,10.44334864500795
17,1,1.0,5.508296466329004
18,1,1.0,5.074923383622689
19,1,1.0,7.086405990504822
20,1,1.0,7.413213139897801
21,1,1.0,6.702311591683246
22,1,1.0,8.072523907803399
23,1,1.0,6.991598691176278
24,1,1.0,6.2922073918522905
25,1,1.0,7.899416110802242
26,1,1.0,8.68167385604871
27,1,1.0,7.8182531665468815
28,1,1.0,10.352400028846883
29,1,1.0,6.9928229212686235
30,1,1.0,6.153311898464875
31,1,1.0,7.898101192315201
32,1,1.0,4.851024618761665
33,1,1.0,10.46507050154101
34,1,1.0,10.002970540827926
35,1,1.0,9.492552391188841
36,1,1.0,4.03472136912083
37,1,1.0,6.870390836554819
38,1,1.0,7.447235197959423
39,1,1.0,7.628755702277911
40,1,1.0,8.514328985883282
41,1,1.0,9.09114189593462
42,1,1.0,9.939402547402096
43,1,1.0,8.626948902208671
44,1,1.0,7.29067937735661
45,1,1.0,7.437283838165955
46,1,1.0,8.594151736852776
47,1,1.0,5.7084924054977435
48,1,1.0,7.246309775339754
49,1,1.0,9.945532639301382
50,1,1.0,8.498403858241776
51,1,1.0,9.096520232630851
52,1,1.0,7.948331123697073
53,1,1.0,8.991561798737953
54,1,1.0,8.282056376347214
55,1,1.0,10.312501686276567
56,1,1.0,6.869502147210021
57,1,1.0,6.403410106857737
58,1,1.0,4.8975030428442885
59,1,1.0,7.463332835072068
60,1,1.0,8.879183404695404
61,1,1.0,9.385209256637708
62,1,1.0,7.565522797940261
63,1,1.0,9.563570601812705
64,1,1.0,7.958591320567986
65,1,1.0,5.762721487420077
66,1,1.0,8.858325743405633
67,1,1.0,6.623475033553175
68,1,1.0,6.847902893516147
69,1,1.0,9.468493653385593
70,1,1.0,9.47465567533795
71,1,1.0,8.141633118369972
72,1,1.0,6.396496494701076
73,1,1.0,5.875957120994629
74,1,1.0,8.237495778122707
75,1,1.0,7.913862523146546
76,1,1.0,7.008226904504074
77,1,1.0,8.296492162400341
78,1,1.0,7.719914465785866
79,1,1.0,6.713173107472552
80,1,1.0,5.908332992727907
81,1,1.0,7.431672180825668
82,1,1.0,6.9715652704648114
83,1,1.0,6.994446622555413
84,1,1.0,7.373895069997836
85,1,1.0,7.511595090026434
86,1,1.0,6.697866570762454
87,1,1.0,8.450715291602474
88,1,1.0,7.011207010971314
89,1,1.0,7.990710770238566
90,1,1.0,6.202274665156728
91,1,1.0,6.757707903967798
92,1,1.0,8.304113899896764
93,1,1.0,5.479166555858493
94,1,1.0,9.417310929951931
95,1,1.0,8.363427234514512
96,1,1.0,7.5624944910631156
97,1,1.0,8.275256588880818
98,1,1.0,5.692789455449836
99,1,1.0,8.037804600063396
100,1,1.0,4.955535562884533
101,1,1.0,8.887677574025494
102,1,1.0,6.127618825119677
103,1,1.0,8.713933696629871
104,1,1.0,6.04039684630417
105,1,1.0,7.567528922050269
106,1,1.0,7.625328257552449
107,1,1.0,7.57805153247408
108,1,1.0,8.3772811431398
109,1,1.0,5.911885140037068
110,1,1.0,4.735680476105577
111,1,1.0,6.431544694966872
112,1,1.0,9.09726473810855
113,1,1.0,6.919185949284867
114,1,1.0,6.550055808054913
115,1,1.0,10.213646041330207
116,1,1.0,5.9246365280225
117,1,1.0,8.884028056622487
118,1,1.0,5.966513269984327
119,1,1.0,5.923140466603104
120,1,1.0,8.791839303784826
121,1,1.0,8.467533992179321
122,1,1.0,6.2534564584842585
123,1,1.0,4.405760953095915
124,1,1.0,7.287022497726453
125,1,1.0,7.246607216471245
126,1,1.0,10.39129967993188
127,1,1.0,5.634091095178896
128,1,1.0,7.1355853641557205
129,1,1.0,7.334553022750575
130,1,1.0,7.392736881543613
131,1,1.0,6.559128334183716
132,1,1.0,6.735017496312912
133,1,1.0,7.242079593114675
134,1,1.0,7.9541231896249815
135,1,1.0,8.837159809052949
136,1,1.0,7.960555821778998
137,1,1.0,6.668413046875925
138,1,1.0,9.163048330783333
139,1,1.0,7.952927451515492
140,1,1.0,7.919373748615622
141,1,1.0,6.2884375148766445
142,1,1.0,9.269063088122829
143,1,1.0,7.6091999703163
144,1,1.0,8.812488777133783
145,1,1.0,6.909830071013063
146,1,1.0,6.369878430310916
147,1,1.0,5.208687514206159
148,1,1.0,7.647777161916519
149,1,1.0,5.998884215265299
150,1,1.0,6.001333632696331
151,1,1.0,8.805684030433195
152,1,1.0,8.241897378436555
153,1,1.0,6.183274903366127
154,1,1.0,3.4221737653236577
155,1,1.0,5.675491500252878
156,1,1.0,10.673511893634377
157,1,1.0,7.675690008540144
158,1,1.0,6.411309537328583
159,1,1.0,8.663280920315454
160,1,1.0,6.443823153125225
161,1,1.0,5.985682899228958
162,1,1.0,7.8455364847030244
163,1,1.0,7.637236725415104
164,1,1.0,5.474600666674757
165,1,1.0,7.004117741089618
166,1,1.0,5.889377057130811
167,1,1.0,7.973599079513458
168,1,1.0,7.260228248201506
169,1,1.0,9.05580620329751
170,1,1.0,5.6545222735615965
171,1,1.0,7.952583904513946
172,1,1.0,6.557490077051944
173,1,1.0,8.568582844380234
174,1,1.0,4.192872232736528
175,1,1.0,9.309262556170244
176,1,1.0,8.83666097713309
177,1,1.0,7.746616253995723
178,1,1.0,9.888259224955602
179,1,1.0,6.755055948223512
180,1,1.0,9.59736314003446
181,1,1.0,8.548923270457164
182,1,1.0,7.2061153005471
183,1,1.0,9.893298161134938
184,1,1.0,8.022084618409027
185,1,1.0,7.065017576114118
186,1,1.0,8.751993374432192
187,1,1.0,6.938387209218011
188,1,1.0,5.844431055510076
189,1,1.0,8.042772129800046
190,1,1.0,7.951831540297564
191,1,1.0,7.6202513076748035
192,1,1.0,7.449435623946569
193,1,1.0,6.744954398618469
194,1,1.0,6.2926546738971485
195,1,1.0,9.06291285604257
196,1,1.0,7.747346565177627
197,1,1.0,7.633613610074935
198,1,1.0,5.402597452981537
199,1,1.0,8.67830333562786
200,1,1.0,6.482913078871345
201,1,1.0,6.734093407014168
202,1,1.0,8.371627764818918
203,1,1.0,6.429126525134839
204,1,1.0,7.494356179619732
205,1,1.0,7.673660002317957
206,1,1.0,7.805566553108375
207,1,1.0,7.721963232629401
208,1,1.0,7.971892986970969
209,1,1.0,8.907868804709302
210,1,1.0,7.910894646430469
211,1,1.0,9.795616010975209
212,1,1.0,7.145084322304526
213,1,1.0,7.526897113559288
214,1,1.0,10.903101067070201
215,1,1.0,6.425720892634416
216,1,1.0,6.652796245740305
217,1,1.0,7.008201185767955
218,1,1.0,9.970169967908742
219,1,1.0,8.307026680399465
220,1,1.0,8.793605066414365
221,1,1.0,7.115650390572299
222,1,1.0,6.245524700766973
223,1,1.0,6.060869289650521
224,1,1.0,7.051688923226035
225,1,1.0,9.060189404594514
226,1,1.0,7.283354519593385
227,1,1.0,8.1010456465707
228,1,1.0,4.53339770952382
229,1,1.0,6.952877905166653
230,1,1.0,6.54117054766551
231,1,1.0,7.8689197843883845
232,1,1.0,10.043100799302083
233,1,1.0,9.01279726957144
234,1,1.0,6.803566685288301
235,1,1.0,5.534752913999396
236,1,1.0,8.139184867945394
237,1,1.0,7.730429247354399
238,1,1.0,7.818513689386892
239,1,1.0,6.702164056356415
240,1,1.0,8.594866421921862
241,1,1.0,7.156256235795057
242,1,1.0,5.5955785155356175
243,1,1.0,9.499154231263342
244,1,1.0,7.952249987546088
245,1,1.0,9.313022031482493
246,1,1.0,8.726990712367712
247,1,1.0,8.673344697890013
248,1,1.0,10.928428143679467
249,1,1.0,8.682683225528654
250,1,1.0,5.541679673632691
251,1,1.0,6.009991659762286
252,1,1.0,7.075107157197215
253,1,1.0,5.326280347841011
254,1,1.0,5.661055908328738
255,1,1.0,9.460831577305877
256,1,1.0,8.760897974134512
257,1,1.0,8.72438686190147
258,1,1.0,6.520242989258676
259,1,1.0,6.156373326011055
260,1,1.0,7.064820175692524
261,1,1.0,8.989098226972802
262,1,1.0,7.24718739250264
263,1,1.0,8.650378222205587
264,1,1.0,9.973651621217709
265,1,1.0,7.030362501238257
266,1,1.0,5.788781937916282
267,1,1.0,10.231397782855325
268,1,1.0,8.27012530152771
269,1,1.0,6.134431689782694
270,1,1.0,6.351454187800362
271,1,1.0,9.084353155135021
272,1,1.0,7.196734991293899
273,1,1.0,5.913321524586749
274,1,1.0,5.762815922642593
275,1,1.0,8.599116904226108
276,1,1.0,8.365829082699332
277,1,1.0,9.986430421267533
278,1,1.0,3.714481397493388
279,1,1.0,7.654323626455923
280,1,1.0,6.258528230342026
281,1,1.0,5.340903790238686
282,1,1.0,7.259913056728842
283,1,1.0,8.053761984119568
284,1,1.0,9.05148020100112
285,1,1.0,10.159772226183094
286,1,1.0,5.981157573480294
287,1,1.0,7.8850191578508175
288,1,1.0,6.739600262931484
289,1,1.0,5.543030921632492
290,1,1.0,9.282257849060645
291,1,1.0,9.030477896127449
292,1,1.0,8.03956594405435
293,1,1.0,8.28864532326762
294,1,1.0,6.927860236185349
295,1,1.0,8.024684540644218
296,1,1.0,7.759585689906595
297,1,1.0,7.146137188763271
298,1,1.0,8.636858608316485
299,1,1.0,6.617717027335979
300,1,1.0,9.06392181123466
301,1,1.0,9.419103424007112
302,1,1.0,8.383708147884235
303,1,1.0,7.724937094713825
304,1,1.0,7.160918086229557
305,1,1.0,6.893211187922942
306,1,1.0,8.031479949049652
307,1,1.0,6.171970116699135
308,1,1.0,6.045410194054324
309,1,1.0,6.102586809669129
310,1,1.0,6.914015517484285
311,1,1.0,6.152930620397475
312,1,1.0,5.734985374017007
313,1,1.0,6.41621267593367
314,1,1.0,7.346736672945769
315,1,1.0,7.0582818579919095
316,1,1.0,7.846895680384565
317,1,1.0,9.009586390851258
318,1,1.0,7.909985861839667
319,1,1.0,5.852102356089007
320,1,1.0,9.027788394714761
321,1,1.0,7.334597238400607
322,1,1.0,7.875518557939919
323,1,1.0,8.060870849312213
324,1,1.0,7.835783336337248
325,1,1.0,10.198291237269219
326,1,1.0,7.294573754455906
327,1,1.0,8.976171498737719
328,1,1.0,7.538961657600883
329,1,1.0,7.639251749235274
330,1,1.0,7.0366659755382965
331,1,1.0,5.241020240664842
332,1,1.0,8.396503335303308
333,1,1.0,8.568942650455249
334,1,1.0,3.349966618848647
335,1,1.0,7.442101418501117
336,1,1.0,7.656235243678505
337,1,1.0,7.480376477511632
338,1,1.0,8.17002155118211
339,1,1.0,6.910013803819995
340,1,1.0,7.775985011509524
341,1,1.0,10.114170369331978
342,1,1.0,5.009961548006569
343,1,1.0,8.27672653844538
344,1,1.0,7.0045703481866735
345,1,1.0,6.742816869963009
346,1,1.0,9.463790039442415
347,1,1.0,7.6069370987537095
348,1,1.0,7.211255443131864
349,1,1.0,7.702408447921064
350,1,1.0,5.835414110430565
351,1,1.0,9.392669282716884
352,1,1.0,8.318481031958175
353,1,1.0,6.52473503310374
354,1,1.0,6.779100321532807
355,1,1.0,7.587340004708982
356,1,1.0,8.828295946860074
357,1,1.0,6.15082397676615
358,1,1.0,6.27058629812007
359,1,1.0,8.338788338143596
360,1,1.0,6.6596070054909635
361,1,1.0,6.976409054276484
362,1,1.0,7.984906699125919
363,1,1.0,5.133417263497103
364,1,1.0,8.767589720370161
365,1,1.0,6.498612380623459
366,1,1.0,10.411094946723988
367,1,1.0,10.286446855894233
368,1,1.0,9.608991913082994
369,1,1.0,6.346348343907113
370,1,1.0,5.924321111378731
371,1,1.0,7.143668798332825
372,1,1.0,8.76706299547331
373,1,1.0,8.727694194762487
374,1,1.0,7.239396682370152
375,1,1.0,3.844659573897503
376,1,1.0,7.722684203110945
377,1,1.0,5.174805841479541
378,1,1.0,7.908713341461282
379,1,1.0,7.4743662806948725
380,1,1.0,5.963005402735181
381,1,1.0,10.171370366714342
382,1,1.0,7.627070040383215
383,1,1.0,8.56068539256807
384,1,1.0,9.090123425487695
385,1,1.0,6.3570263663344395
386,1,1.0,7.895462522663306
387,1,1.0,5.34429964472676
388,1,1.0,7.329129510887992
389,1,1.0,6.418646988825533
390,1,1.0,7.357924899388107
391,1,1.0,7.277128154047144
392,1,1.0,6.315646748883573
393,1,1.0,8.887372094193243
394,1,1.0,8.259444203162605
395,1,1.0,7.330695648363673
396,1,1.0,11.331089822654434
397,1,1.0,5.807072988023354
398,1,1.0,5.615806166533963
399,1,1.0,9.695532887791654
400,1,1.0,8.86829437256789
401,1,1.0,9.219512021878337
402,1,1.0,9.672298051874668
403,1,1.0,9.594530227779709
404,1,1.0,6.287045454662959
405,1,1.0,7.298399953844076
406,1,1.0,8.57314087835303
407,1,1.0,5.512502568809515
408,1,1.0,6.45611607191013
409,1,1.0,10.192067988886233
410,1,1.0,5.75794140990959
411,1,1.0,8.267139738334844
412,1,1.0,7.595506026861733
413,1,1.0,8.200879542376601
414,1,1.0,5.647438045889074
415,1,1.0,8.256061364778812
416,1,1.0,4.9695909450008156
417,1,1.0,7.013255721225893
418,1,1.0,7.322501704357659
419,1,1.0,7.86136269830656
420,1,1.0,9.331812875006484
421,1,1.0,6.205990794270629
422,1,1.0,8.886810862507916
423,1,1.0,9.63861944973576
424,1,1.0,6.407317470240047
425,1,1.0,5.023080858857887
426,1,1.0,7.015668712527488
427,1,1.0,9.249749952505178
428,1,1.0,9.39578373897573
429,1,1.0,6.431057722341655
430,1,1.0,7.740095563994301
431,1,1.0,8.61020245929457
432,1,1.0,9.013932081539055
433,1,1.0,8.616882662835412
434,1,1.0,9.639914951348711
435,1,1.0,8.702640944753067
436,1,1.0,7.449385683664955
437,1,1.0,7.904748639996689
438,1,1.0,7.853254186003217
439,1,1.0,8.531366147524553
440,1,1.0,5.378003984098463
441,1,1.0,6.622692572016456
442,1,1.0,8.040072651731501
443,1,1.0,8.824968454952232
444,1,1.0,8.92462090414227
445,1,1.0,3.9689752253317785
446,1,1.0,9.330673735185092
447,1,1.0,7.7268047553832035
448,1,1.0,5.244949342302513
449,1,1.0,6.497044967624877
450,1,1.0,5.093659435113038
451,1,1.0,8.02171376065638
452,1,1.0,6.93242495990593
453,1,1.0,6.767497745475168
454,1,1.0,10.90395409981267
455,1,1.0,8.365175017510188
456,1,1.0,9.038368126453237
457,1,1.0,7.164969758708347
458,1,1.0,7.576124235726872
459,1,1.0,7.40285941964344
460,1,1.0,8.955630364600388
461,1,1.0,8.938449318317893
462,1,1.0,7.700591881530103
463,1,1.0,6.228576866290004
464,1,1.0,9.569552978610709
465,1,1.0,7.701662923417111
466,1,1.0,4.800485063620534
467,1,1.0,11.235731001509347
468,1,1.0,8.073190703541144
469,1,1.0,7.658763415479961
470,1,1.0,4.7367468137005675
471,1,1.0,8.738376561966826
472,1,1.0,5.432231443934183
473,1,1.0,10.216398840530994
474,1,1.0,4.1580246804424
475,1,1.0,8.774551354297648
476,1,1.0,9.79757231340378
477,1,1.0,7.88339157607891
478,1,1.0,7.705027525454866
479,1,1.0,7.977581748969941
480,1,1.0,4.870476083156005
481,1,1.0,6.684892780996501
482,1,1.0,7.944516824797142
483,1,1.0,8.811994002771248
484,1,1.0,8.831206523813874
485,1,1.0,5.996988196177944
486,1,1.0,8.675432198948371
487,1,1.0,8.574607705276765
488,1,1.0,4.440280139785397
489,1,1.0,5.199889626022356
490,1,1.0,8.91166449473667
491,1,1.0,7.5149949577753805
492,1,1.0,9.214110354829542
493,1,1.0,10.446843140083663
494,1,1.0,9.431116279673665
495,1,1.0,6.7640650683262695
496,1,1.0,6.884444942856404
497,1,1.0,7.366839033868704
498,1,1.0,8.39038647571076
499,1,1.0,9.340703695346477
500,1,1.0,4.9539412077717255
501,1,1.0,7.715304766930406
502,1,1.0,8.918217522086685
503,1,1.0,9.443078350363553
504,1,1.0,9.43353136643767
505,1,1.0,4.953774279319251
506,1,1.0,4.911928630548024
507,1,1.0,8.255424582094996
508,1,1.0,10.14213652975546
509,1,1.0,7.929255316299357
510,1,1.0,7.492987667650893
511,1,1.0,5.73224877018727
512,1,1.0,6.4654235763262315
513,1,1.0,6.136733518011491
514,1,1.0,7.13427152839022
515,1,1.0,6.572755044173718
516,1,1.0,8.415369163256294
517,1,1.0,9.436255113905228
518,1,1.0,7.093191552576608
519,1,1.0,6.737513903383214
520,1,1.0,6.641507752443285
521,1,1.0,10.170622411791616
522,1,1.0,5.851357353153547
523,1,1.0,7.755431958971681
524,1,1.0,5.830940463918417
525,1,1.0,4.652534450597459
526,1,1.0,6.878147221135906
527,1,1.0,7.628024724894472
528,1,1.0,6.139979390058677
529,1,1.0,6.01457386091645
530,1,1.0,5.681996752104499
531,1,1.0,7.100911033831024
532,1,1.0,7.226024699952259
533,1,1.0,9.669875743666426
534,1,1.0,8.825448605288098
535,1,1.0,7.418595084957601
536,1,1.0,5.565607153466103
537,1,1.0,5.702199303368452
538,1,1.0,8.255663388702047
539,1,1.0,10.902007309780032
540,1,1.0,7.15891368561
541,1,1.0,4.899447701264319
542,1,1.0,8.518091567157352
543,1,1.0,9.251045409550748
544,1,1.0,7.995437291213423
545,1,1.0,7.408374987977395
546,1,1.0,6.3518160184647385
547,1,1.0,6.129231167253707
548,1,1.0,8.163876863712526
549,1,1.0,6.1443628495626665
550,1,1.0,8.005428170344969
551,1,1.0,6.286356835299101
552,1,1.0,8.908149602554971
553,1,1.0,6.89063380536482
554,1,1.0,7.334421287910867
555,1,1.0,8.176829598604975
556,1,1.0,9.283488742421886
557,1,1.0,8.652128686098678
558,1,1.0,7.643014615600081
559,1,1.0,7.579994954106689
560,1,1.0,5.831851802639679
561,1,1.0,7.121471018795446
562,1,1.0,9.66295817474456
563,1,1.0,7.692503999314405
564,1,1.0,6.378673561234428
565,1,1.0,8.646918164339521
566,1,1.0,7.774561418970879
567,1,1.0,4.6438931816816655
568,1,1.0,6.214520674355684
569,1,1.0,5.701396221895173
570,1,1.0,5.947372896396637
571,1,1.0,6.523993883774244
572,1,1.0,8.445207530986245
573,1,1.0,6.054142599249113
574,1,1.0,5.493965624368795
575,1,1.0,8.606396725175156
576,1,1.0,7.312723473920592
577,1,1.0,8.77837247133735
578,1,1.0,7.695027172730797
579,1,1.0,13.080711628100026
580,1,1.0,7.263968775347097
581,1,1.0,6.240283129301265
582,1,1.0,7.868833076360053
583,1,1.0,7.011493728505504
584,1,1.0,7.999304856239697
585,1,1.0,7.0239530638487375
586,1,1.0,9.307681672191059
587,1,1.0,9.38603351496866
588,1,1.0,6.603203975209331
589,1,1.0,8.566843569751379
590,1,1.0,8.836088062686486
591,1,1.0,9.067410527014635
592,1,1.0,5.427183375017098
593,1,1.0,8.129473963583193
594,1,1.0,5.937665399314589
595,1,1.0,6.734082962996652
596,1,1.0,7.642929832289167
597,1,1.0,6.571299776470517
598,1,1.0,7.5185821805326345
599,1,1.0,8.780876015080699
600,1,1.0,7.957278035696649
601,1,1.0,6.7975857201354435
602,1,1.0,7.769634271834526
603,1,1.0,7.8243789240757575
604,1,1.0,8.360496410222414
605,1,1.0,6.069119519822461
606,1,1.0,7.085974860432809
607,1,1.0,7.52604555944762
608,1,1.0,9.874116595348365
609,1,1.0,6.328138101159177
610,1,1.0,7.910282650374179
611,1,1.0,6.7540626006757165
612,1,1.0,5.968167336766413
613,1,1.0,8.11422038583764
614,1,1.0,6.6344733935143285
615,1,1.0,8.995059900942243
616,1,1.0,6.292645917803381
617,1,1.0,7.359034798903422
618,1,1.0,7.890175127149657
619,1,1.0,7.489078204072529
620,1,1.0,5.388758252531668
621,1,1.0,5.513513977673696
622,1,1.0,8.232659990041672
623,1,1.0,9.377297861583738
624,1,1.0,5.624646907022665
625,1,1.0,3.966879998841294
626,1,1.0,8.12025497965712
627,1,1.0,8.356849309853526
628,1,1.0,8.74007357650458
629,1,1.0,8.092118689963792
630,1,1.0,8.535018928932944
631,1,1.0,10.425630229032189
632,1,1.0,6.545106017101444
633,1,1.0,9.246108687577143
634,1,1.0,10.253654863110361
635,1,1.0,7.658245591325992
636,1,1.0,7.186900848712373
637,1,1.0,6.623534456343599
638,1,1.0,5.512249198255185
639,1,1.0,2.9134744976051463
640,1,1.0,9.210465174045588
641,1,1.0,6.815649665699426
642,1,1.0,7.256565929033156
643,1,1.0,6.014406444913174
644,1,1.0,7.263759218925021
645,1,1.0,9.138647881377677
646,1,1.0,6.535338503495506
647,1,1.0,10.331628475461272
648,1,1.0,7.174798029277611
649,1,1.0,7.666167880025577
650,1,1.0,9.01333808245916
651,1,1.0,8.812951884813362
652,1,1.0,8.845782810217935
653,1,1.0,11.344542382564377
654,1,1.0,8.804738724740927
655,1,1.0,7.734275083902737
656,1,1.0,8.824241854202642
657,1,1.0,6.272345435307869
658,1,1.0,7.794287532491727
659,1,1.0,10.83474321673029
660,1,1.0,6.911698203858292
661,1,1.0,8.626019522325606
662,1,1.0,6.652758368896986
663,1,1.0,6.2107346374152055
664,1,1.0,6.739499174959982
665,1,1.0,10.056259937600721
666,1,1.0,8.124470753901775
667,1,1.0,7.116352026162352
668,1,1.0,7.114152922203977
669,1,1.0,7.145797252013672
670,1,1.0,7.7162371047696245
671,1,1.0,6.205414711250598
672,1,1.0,8.268962131576872
673,1,1.0,9.116644712395196
674,1,1.0,7.359237753161
675,1,1.0,5.52590392461331
676,1,1.0,7.886941498034339
677,1,1.0,5.648174839063222
678,1,1.0,5.335113975061892
679,1,1.0,8.567660338395765
680,1,1.0,3.9598379745860206
681,1,1.0,7.74389795293927
682,1,1.0,8.800097606437115
683,1,1.0,10.737975715622326
684,1,1.0,4.9755157394578795
685,1,1.0,6.947271407841392
686,1,1.0,6.285071327026284
687,1,1.0,8.243854052673527
688,1,1.0,6.0154553184633315
689,1,1.0,10.829768638356171
690,1,1.0,6.0462629572760775
691,1,1.0,7.647307562420966
692,1,1.0,8.439726159492748
693,1,1.0,8.313758077214285
694,1,1.0,7.146421261309393
695,1,1.0,4.9943936416605315
696,1,1.0,7.105985696534158
697,1,1.0,5.1516014325852915
698,1,1.0,7.371208633248418
699,1,1.0,7.960006384649097
700,1,1.0,6.720306188977272
701,1,1.0,6.824021459772537
702,1,1.0,5.796646219766244
703,1,1.0,11.496343352896284
704,1,1.0,8.339056034676354
705,1,1.0,5.666023840579488
706,1,1.0,5.8822539930952065
707,1,1.0,8.186636558408264
708,1,1.0,4.575648810937659
709,1,1.0,6.280744411275028
710,1,1.0,8.788935484046085
711,1,1.0,8.947176780418095
712,1,1.0,7.929073730765126
713,1,1.0,7.478114375591303
714,1,1.0,9.883096019229587
715,1,1.0,5.829893841229609
716,1,1.0,6.474061366955326
717,1,1.0,10.019111179520811
718,1,1.0,7.347325685503974
719,1,1.0,8.283395202719026
720,1,1.0,7.666946962556457
721,1,1.0,11.70772779663432
722,1,1.0,6.7196371891432385
723,1,1.0,8.967276708986532
724,1,1.0,4.854503374579503
725,1,1.0,7.92821701269541
726,1,1.0,9.247943991937433
727,1,1.0,8.846337555428361
728,1,1.0,8.307479225252882
729,1,1.0,8.71196043802627
730,1,1.0,6.524224702880988
731,1,1.0,8.731989772285974
732,1,1.0,10.491063453699676
733,1,1.0,6.553123670920291
734,1,1.0,9.998755361661257
735,1,1.0,7.708232451318976
736,1,1.0,8.14395530508725
737,1,1.0,3.817842946319245
738,1,1.0,5.694267833498007
739,1,1.0,7.444896697877777
740,1,1.0,9.261086642390309
741,1,1.0,6.701980374169785
742,1,1.0,6.414242110280532
743,1,1.0,6.777626552953399
744,1,1.0,10.614905605972211
745,1,1.0,9.049604757291164
746,1,1.0,7.15597638039619
747,1,1.0,7.524710100223902
748,1,1.0,4.234877084088931
749,1,1.0,6.000389773563096
750,1,1.0,6.01542375461446
751,1,1.0,7.1374479069613335
752,1,1.0,9.389260760426488
753,1,1.0,7.032366167143877
754,1,1.0,5.776504580620099
755,1,1.0,6.908994051425783
756,1,1.0,7.037431684605951
757,1,1.0,7.228763154894995
758,1,1.0,7.366509641576303
759,1,1.0,8.235432643522119
760,1,1.0,5.980748041698724
761,1,1.0,9.663541675532722
762,1,1.0,6.216060496604038
763,1,1.0,8.0966965617154
764,1,1.0,5.913430767565936
765,1,1.0,5.983392814896156
766,1,1.0,9.187924120134305
767,1,1.0,8.68113603827764
768,1,1.0,9.322423265322247
769,1,1.0,9.084410166397829
